customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_a,internet_service,internet_service_a,contract_type,contract_type_a,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_has_internet,partner_dependents,tenure,start_date,avg_monthly_charges
3943-KDREE,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),74.95,1834.95,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,24,20190728,74.95
3945-GFWQL,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,44.55,480.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,11,20200916,44.55
3946-JEWRQ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),95.2,4563,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,48,20170814,95.2
3946-MHCZW,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.9,50.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,50.9
3948-FVVRP,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,54.8,452.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,8,20201202,54.8
3948-KXDUF,Male,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),68.75,4447.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,65,20160322,68.75
3948-XHGNA,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),49.55,1210.4,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,24,20190729,49.55
3950-VPYJB,Male,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,59.6,3509.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,59,20160914,59.6
3951-NJCVI,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.05,3944.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,41,20180225,95.05
3955-JBZZM,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,78.8,1641.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,21,20191116,78.8
3956-CJUST,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),75.4,1643.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,22,20191017,75.4
3956-MGXOG,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.6,2244.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,28,20190416,80.6
3957-HHLMR,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Bank transfer (automatic),65.2,4543.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,70,20151022,65.2
3957-LXOLK,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,106.15,3152.5,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,30,20190219,106.15
3957-SQXML,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),24.95,894.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,36,20180816,24.95
3961-SXAXY,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),44.05,44.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,20210711,44.05
3963-RYFNS,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),116.45,8013.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,69,20151117,116.45
3966-HRMZA,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,75.05,202.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,3,20210520,75.05
3967-KXAPS,Male,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),92.3,6719.9,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,73,20150719,92.3
3967-VQOGC,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,24.9,1680.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,67,20151228,24.9
3969-GYXEL,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,76.4,838.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,11,20200911,76.4
3969-JQABI,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),65.25,3791.6,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,58,20161008,65.25
3970-XGJDU,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.2,1123.65,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,59,20160925,19.2
3973-SKMLN,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.9,1355.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,68,20151209,19.9
3976-BWUCK,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),94.1,2804.45,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,1,30,20190216,94.1
3976-HXHCE,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),19.3,1414.8,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,73,20150704,19.3
3976-NLDEZ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.6,20.6,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,20210711,20.6
3977-QCRSL,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.15,117.95,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,6,20210213,20.15
3978-YNKDD,Male,0,No,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.85,467.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,22,20190928,20.85
3981-QSVQI,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),19.7,168.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,9,20201123,19.7
3982-DQLUS,Male,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,85.75,5688.45,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,66,20160201,85.75
3982-JGSFD,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),20.35,695.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,34,20181005,20.35
3982-XWFZQ,Female,0,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,50.25,2203.65,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,1,44,20171216,50.25
3985-HOYPM,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.4,525.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,27,20190510,19.4
3987-KQDDU,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,75.6,661.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,9,20201117,75.6
3988-RQIXO,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,91.3,91.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,91.3
3990-QYKBE,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,92.5,3473.4,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,38,20180625,92.5
3992-YWPKO,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),109.9,669.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,6,20210206,109.9
3995-WFCSM,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,60.85,111.4,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,2,20210616,60.85
3996-ZNWYK,Male,1,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.8,1388.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,70,20151009,19.8
3999-QGRJH,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.7,560.85,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,8,20201209,69.7
3999-WRNGR,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,49.75,3069.45,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,62,20160621,49.75
4000-VGMQP,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),78.95,2862.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,36,20180804,78.95
4001-TSBTV,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,91.55,5511.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,60,20160805,91.55
4002-BQWPQ,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Bank transfer (automatic),81.75,2028.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,25,20190718,81.75
4003-FUSHP,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),61.55,1093.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,18,20200217,61.55
4003-OCTMP,Female,0,Yes,No,1,One Line,1,DSL,1,1 Year,Electronic check,64,1910.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,30,20190214,64
4006-HKYHO,Male,0,No,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),86.7,5309.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,61,20160705,86.7
4007-NHVHI,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,96.85,5219.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,54,20170213,96.85
4009-ALQFH,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,99.5,2369.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,24,20190817,99.5
4010-YLMVT,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),106.6,5893.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,55,20170102,106.6
4011-ARPHK,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.35,1411.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,28,20190411,50.35
4012-YCFAI,Male,0,Yes,No,1,One Line,1,DSL,2,2 Year,Mailed check,61.35,3766.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,61,20160630,61.35
4012-ZTHBR,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,44.95,926.25,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,21,20191123,44.95
4013-GUXND,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.8,20.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,20210711,20.8
4013-TLDHQ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,78.25,1490.95,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,19,20200109,78.25
4013-UBXWQ,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,74.65,521.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,7,20210110,74.65
4016-BJKTZ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,108.9,2809.05,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,26,20190618,108.9
4018-KJYUY,Male,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20.15,432.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,21,20191028,20.15
4018-PPNDW,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,24.1,1551.6,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,64,20160331,24.1
4020-KIUDI,Male,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),19.85,138.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,7,20210110,19.85
4021-RQSNY,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,98.5,3004.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,30,20190126,98.5
4023-RTIQM,Female,1,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),50.4,1580.1,No,TRUE,FALSE,FALSE,TRUE,FALSE,1,31,20181231,50.4
4024-CSNBY,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),94.25,6849.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,73,20150723,94.25
4026-SKKHW,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.25,152.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,3,20210510,50.25
4029-HPFVY,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,70.3,220.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,3,20210507,70.3
4030-VPZBD,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,30.9,59.05,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,20210613,30.9
4032-RMHCI,Female,0,Yes,Yes,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),35.4,1412.4,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,40,20180415,35.4
4039-HEUNW,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,96.5,3436.1,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,36,20180823,96.5
4039-PIMHX,Male,1,Yes,No,1,One Line,1,DSL,2,2 Year,Mailed check,49.8,2398.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,48,20170807,49.8
4043-MKDTV,Male,0,Yes,No,1,One Line,2,Fiber Optic,2,2 Year,Electronic check,105.25,7291.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,69,20151103,105.25
4049-ZPALD,Female,0,Yes,No,1,One Line,2,Fiber Optic,2,2 Year,Bank transfer (automatic),99,6375.8,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,64,20160331,99
4054-CUMIA,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.25,401.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,20,20191216,20.25
4056-QHXHZ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Mailed check,107.45,7576.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,71,20150927,107.45
4057-FKCZK,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),82.5,4828.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,59,20160925,82.5
4059-IIEBK,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),78.55,522.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,7,20210120,78.55
4060-LDNLU,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,96.2,639.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,7,20210120,96.2
4061-UKJWL,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,45.45,141.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,3,20210508,45.45
4062-HBMOS,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,103.05,5364.8,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,52,20170410,103.05
4063-EIKNQ,Male,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),20.95,267.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,13,20200718,20.95
4065-JJAVA,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,49.5,49.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,1,20210711,49.5
4067-HLYQI,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),70.4,2406.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,34,20181006,70.4
4070-OKWVH,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),94.6,5025.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,53,20170309,94.6
4072-IPYLT,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),51.05,1815,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,36,20180825,51.05
4074-SJFFA,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,54.75,54.75,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,54.75
4075-JFPGR,Female,0,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Electronic check,93.5,4619.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,49,20170630,93.5
4075-WKNIU,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,73.35,,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,0,20210811,#DIV/0!
4077-CROMM,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,104.2,3243.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,31,20190107,104.2
4077-HWUYD,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),87.55,6463.15,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,74,20150618,87.55
4078-SAYYN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.75,1129.75,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,11,20200903,100.75
4079-ULGFR,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20,275.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,14,20200617,20
4079-VTGLK,Male,1,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,74.85,2181.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,29,20190308,74.85
4079-WWQQQ,Male,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),65.55,4807.45,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,73,20150703,65.55
4080-IIARD,Female,0,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,76.2,981.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,13,20200715,76.2
4080-OGPJL,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,71.15,563.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,8,20201213,71.15
4081-DYXAV,Female,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),44.85,893.55,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,20,20191214,44.85
4083-BFNYK,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),95,3591.25,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,38,20180618,95
4083-EUGRJ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.25,178.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,9,20201115,20.25
4086-ATNFV,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,60.8,2042.05,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,34,20181024,60.8
4086-WITJG,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.7,1301.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,66,20160210,19.7
4086-YQSNZ,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.4,224.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,3,20210518,80.4
4088-YLDSU,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,104.15,5743.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,55,20170106,104.15
4090-KPJIP,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.95,212.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,3,20210516,74.95
4091-TVOCN,Male,0,No,Yes,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),78.75,3682.45,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,47,20170918,78.75
4092-OFQZS,Male,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.65,417.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,20,20191205,20.65
4094-NSEDU,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,94.25,1973.75,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,21,20191113,94.25
4097-YODCF,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,103.8,3470.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,33,20181028,103.8
4098-NAUKP,Male,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.65,5683.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,67,20160107,84.65
4102-HLENU,Female,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,65.65,4322.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,66,20160216,65.65
4102-OQUPX,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.4,74.4,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,20210711,74.4
4104-PVRPS,Male,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,53.6,1315.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,25,20190726,53.6
4106-HADHQ,Male,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Credit card (automatic),80,3182.95,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,40,20180418,80
4109-CYRBD,Male,1,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,51.6,1442,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,28,20190413,51.6
4110-PFEUZ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,69.55,69.55,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,69.55
4111-BNXIF,Female,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Electronic check,59.55,4103.9,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,69,20151114,59.55
4112-LUEIZ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.5,863.1,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,10,20201021,89.5
4114-QMKVN,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Bank transfer (automatic),68.75,3815.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,55,20161226,68.75
4115-BNPJY,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Mailed check,75.55,2054.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,27,20190506,75.55
4115-NZRKS,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.15,574.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,6,20210127,89.15
4115-UMJFQ,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),35.75,2492.25,No,FALSE,FALSE,FALSE,FALSE,FALSE,0,70,20151021,35.75
4116-IQRFR,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,1,1 Year,Credit card (automatic),24.1,73.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,20210510,24.1
4116-TZAQJ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),74.25,639.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,9,20201121,74.25
4118-CEVPF,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),110.8,3836.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,35,20180922,110.8
4119-ZYPZY,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,106.8,7623.2,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,71,20150831,106.8
4121-AGSIN,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,1,1 Year,Credit card (automatic),24.5,1497.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,61,20160708,24.5
4123-DVHPH,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,88.05,801.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,9,20201107,88.05
4123-FCVCB,Female,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,75.85,854.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,11,20200902,75.85
4124-MMETB,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),94.65,2104.55,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,22,20191004,94.65
4128-ETESU,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,99.7,4747.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,48,20170823,99.7
4129-LYCOI,Female,0,No,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,104,7039.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,68,20151222,104
4130-MZLCC,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),50.55,244.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,5,20210316,50.55
4132-KALRO,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,100.85,399.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,4,20210412,100.85
4132-POCZS,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,39.9,2020.9,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,51,20170523,39.9
4134-BSXLX,Male,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,60.9,1785.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,29,20190303,60.9
4135-FRWKJ,Female,1,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,76.25,4154.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,54,20170126,76.25
4137-BTIKL,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,90.75,174.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,2,20210613,90.75
4137-JOPHL,Female,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Bank transfer (automatic),89.7,4304.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,48,20170812,89.7
4138-NAXED,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),81,4085.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,50,20170529,81
